pid	term	grp	duration
883346	201530	Junior	1
883346	201540	Senior	1
883346	201550	Senior	1
883346	201630	Graduated	1
883346	201640	Graduated	1
883346	201650	Graduated	1
883346	201730	Graduated	1
883346	201740	Graduated	1
883346	201750	Graduated	1
883346	201830	Graduated	1
883346	201840	Graduated	1
883346	201850	Graduated	1
883346	201930	Graduated	1
883346	201940	Graduated	1
883346	201950	Graduated	1
883346	202030	Graduated	1
883346	202040	Graduated	1
883346	202050	Graduated	1
883346	202130	Graduated	1
883346	202140	Graduated	1
883353	start	Starting Cohort	1
883353	201150	Freshman	1
883353	201230	Freshman	1
883353	201240	Freshman	1
883353	201250	Dropped Out	1
883353	201330	Dropped Out	1
883353	201340	Dropped Out	1
883353	201350	Dropped Out	1
883353	201430	Dropped Out	1
883353	201440	Dropped Out	1
883353	201450	Dropped Out	1
883353	201530	Dropped Out	1
883353	201540	Dropped Out	1
883353	201550	Dropped Out	1
883353	201630	Dropped Out	1
883353	201640	Dropped Out	1
883353	201650	Dropped Out	1
883353	201730	Dropped Out	1
883353	201740	Dropped Out	1
883353	201750	Dropped Out	1
883353	201830	Dropped Out	1
883353	201840	Dropped Out	1
883353	201850	Dropped Out	1
883353	201930	Dropped Out	1
883353	201940	Dropped Out	1
883353	201950	Dropped Out	1
883353	202030	Dropped Out	1
883353	202040	Dropped Out	1
883353	202050	Dropped Out	1
883353	202130	Dropped Out	1
883353	202140	Dropped Out	1
883367	start	Starting Cohort	1
883367	201150	Freshman	1
883367	201230	Freshman	1
883367	201240	Freshman	1
883367	201250	Freshman	1
883367	201330	Freshman	1
883367	201340	Freshman	1
883367	201350	Dropped Out	1
883367	201430	Dropped Out	1
883367	201440	Dropped Out	1
883367	201450	Dropped Out	1
883367	201530	Dropped Out	1
883367	201540	Dropped Out	1
883367	201550	Dropped Out	1
883367	201630	Dropped Out	1
883367	201640	Dropped Out	1
883367	201650	Dropped Out	1
883367	201730	Dropped Out	1
883367	201740	Dropped Out	1
883367	201750	Dropped Out	1
883367	201830	Dropped Out	1
883367	201840	Dropped Out	1
883367	201850	Dropped Out	1
883367	201930	Dropped Out	1
883367	201940	Dropped Out	1
883367	201950	Dropped Out	1
883367	202030	Dropped Out	1
883367	202040	Dropped Out	1
883367	202050	Dropped Out	1
883367	202130	Dropped Out	1
883367	202140	Dropped Out	1
883379	start	Starting Cohort	1
883379	201150	Freshman	1
883379	201230	Sabbatical	1
883379	201240	Sabbatical	1
883379	201250	Dropped Out	1
883379	201330	Dropped Out	1
883379	201340	Dropped Out	1
883379	201350	Dropped Out	1
883379	201430	Dropped Out	1
883379	201440	Dropped Out	1
883379	201450	Dropped Out	1
883379	201530	Dropped Out	1
883379	201540	Dropped Out	1
883379	201550	Dropped Out	1
883379	201630	Dropped Out	1
883379	201640	Dropped Out	1
883379	201650	Dropped Out	1
883379	201730	Dropped Out	1
883379	201740	Dropped Out	1
883379	201750	Dropped Out	1
883379	201830	Dropped Out	1
883379	201840	Dropped Out	1
883379	201850	Dropped Out	1
883379	201930	Dropped Out	1
883379	201940	Dropped Out	1
883379	201950	Dropped Out	1
883379	202030	Dropped Out	1
883379	202040	Dropped Out	1
883379	202050	Dropped Out	1
883379	202130	Dropped Out	1
883379	202140	Dropped Out	1
883389	start	Starting Cohort	1
883389	201150	Freshman	1
883389	201230	Freshman	1
883389	201240	Freshman	1
883389	201250	Sophomore	1
883389	201330	Sophomore	1
883389	201340	Sophomore	1
883389	201350	Sophomore	1
883389	201430	Junior	1
883389	201440	Junior	1
883389	201450	Junior	1
883389	201530	Junior	1
883389	201540	Senior	1
883389	201550	Dropped Out	1
883389	201630	Dropped Out	1
883389	201640	Dropped Out	1
883389	201650	Dropped Out	1
883389	201730	Dropped Out	1
883389	201740	Dropped Out	1
883389	201750	Dropped Out	1
883389	201830	Dropped Out	1
883389	201840	Dropped Out	1
883389	201850	Dropped Out	1
883389	201930	Dropped Out	1
883389	201940	Dropped Out	1
883389	201950	Dropped Out	1
883389	202030	Dropped Out	1
883389	202040	Dropped Out	1
883389	202050	Dropped Out	1
883389	202130	Dropped Out	1
883389	202140	Dropped Out	1
883395	start	Starting Cohort	1
883395	201150	Freshman	1
883395	201230	Freshman	1
883395	201240	Freshman	1
883395	201250	Transferred Out	1
883395	201330	Transferred Out	1
883395	201340	Transferred Out	1
883395	201350	Transferred Out	1
883395	201430	Transferred Out	1
883395	201440	Transferred Out	1
883395	201450	Transferred Out	1
883395	201530	Transferred Out	1
883395	201540	Transferred Out	1
883395	201550	Transferred Out	1
883395	201630	Transferred Out	1
883395	201640	Transferred Out	1
883395	201650	Transferred Out	1
883395	201730	Transferred Out	1
883395	201740	Transferred Out	1
883395	201750	Transferred Out	1
883395	201830	Transferred Out	1
883395	201840	Transferred Out	1
883395	201850	Transferred Out	1
883395	201930	Transferred Out	1
883395	201940	Transferred Out	1
883395	201950	Transferred Out	1
883395	202030	Transferred Out	1
883395	202040	Transferred Out	1
883395	202050	Transferred Out	1
883395	202130	Transferred Out	1
883395	202140	Transferred Out	1
883397	start	Starting Cohort	1
883397	201150	Freshman	1
883397	201230	Freshman	1
883397	201240	Freshman	1
883397	201250	Transferred Out	1
883397	201330	Transferred Out	1
883397	201340	Transferred Out	1
883397	201350	Transferred Out	1
883397	201430	Transferred Out	1
883397	201440	Transferred Out	1
883397	201450	Transferred Out	1
883397	201530	Transferred Out	1
883397	201540	Transferred Out	1
883397	201550	Transferred Out	1
883397	201630	Transferred Out	1
883397	201640	Transferred Out	1
883397	201650	Transferred Out	1
883397	201730	Transferred Out	1
883397	201740	Transferred Out	1
883397	201750	Transferred Out	1
883397	201830	Transferred Out	1
883397	201840	Transferred Out	1
883397	201850	Transferred Out	1
883397	201930	Transferred Out	1
883397	201940	Transferred Out	1
883397	201950	Transferred Out	1
883397	202030	Transferred Out	1
883397	202040	Transferred Out	1
883397	202050	Transferred Out	1
883397	202130	Transferred Out	1
883397	202140	Transferred Out	1
883409	start	Starting Cohort	1
883409	201150	Freshman	1
883409	201230	Freshman	1
883409	201240	Freshman	1
883409	201250	Freshman	1
883409	201330	Sophomore	1
883409	201340	Sophomore	1
883409	201350	Junior	1
883409	201430	Dropped Out	1
883409	201440	Dropped Out	1
883409	201450	Dropped Out	1
883409	201530	Dropped Out	1
883409	201540	Dropped Out	1
883409	201550	Dropped Out	1
883409	201630	Dropped Out	1
883409	201640	Dropped Out	1
883409	201650	Dropped Out	1
883409	201730	Dropped Out	1
883409	201740	Dropped Out	1
883409	201750	Dropped Out	1
883409	201830	Dropped Out	1
883409	201840	Dropped Out	1
883409	201850	Dropped Out	1
883409	201930	Dropped Out	1
883409	201940	Dropped Out	1
883409	201950	Dropped Out	1
883409	202030	Dropped Out	1
883409	202040	Dropped Out	1
883409	202050	Dropped Out	1
883409	202130	Dropped Out	1
883409	202140	Dropped Out	1
883411	start	Starting Cohort	1
883411	201150	Freshman	1
883411	201230	Sabbatical	1
883411	201240	Sabbatical	1
883411	201250	Sophomore	1
883411	201330	Sophomore	1
883411	201340	Sophomore	1
883411	201350	Sophomore	1
883411	201430	Transferred Out	1
883411	201440	Junior	1
883411	201450	Junior	1
883411	201530	Junior	1
883411	201540	Senior	1
883411	201550	Senior	1
883411	201630	Senior	1
883411	201640	Senior	1
883411	201650	Senior	1
883411	201730	Graduated	1
883411	201740	Graduated	1
883411	201750	Graduated	1
883411	201830	Graduated	1
883411	201840	Graduated	1
883411	201850	Graduated	1
883411	201930	Graduated	1
883411	201940	Graduated	1
883411	201950	Graduated	1
883411	202030	Graduated	1
883411	202040	Graduated	1
883411	202050	Graduated	1
883411	202130	Graduated	1
883411	202140	Graduated	1
883412	start	Starting Cohort	1
883412	201150	Freshman	1
883412	201230	Sabbatical	1
883412	201240	Sabbatical	1
883412	201250	Transferred Out	1
883412	201330	Transferred Out	1
883412	201340	Transferred Out	1
883412	201350	Transferred Out	1
883412	201430	Transferred Out	1
883412	201440	Transferred Out	1
883412	201450	Transferred Out	1
883412	201530	Transferred Out	1
883412	201540	Transferred Out	1
883412	201550	Transferred Out	1
883412	201630	Transferred Out	1
883412	201640	Transferred Out	1
883412	201650	Transferred Out	1
883412	201730	Transferred Out	1
883412	201740	Transferred Out	1
883412	201750	Transferred Out	1
883412	201830	Transferred Out	1
883412	201840	Transferred Out	1
883412	201850	Transferred Out	1
883412	201930	Transferred Out	1
883412	201940	Transferred Out	1
883412	201950	Transferred Out	1
883412	202030	Transferred Out	1
883412	202040	Transferred Out	1
883412	202050	Transferred Out	1
883412	202130	Transferred Out	1
883412	202140	Transferred Out	1
883426	start	Starting Cohort	1
883426	201150	Freshman	1
883426	201230	Sophomore	1
883426	201240	Junior	1
883426	201250	Junior	1
883426	201330	Junior	1
883426	201340	Senior	1
883426	201350	Senior	1
883426	201430	Transferred Out	1
883426	201440	Senior	1
883426	201450	Senior	1
883426	201530	Graduated	1
883426	201540	Graduated	1
883426	201550	Graduated	1
883426	201630	Graduated	1
883426	201640	Graduated	1
883426	201650	Graduated	1
883426	201730	Graduated	1
883426	201740	Graduated	1
883426	201750	Graduated	1
883426	201830	Graduated	1
883426	201840	Graduated	1
883426	201850	Graduated	1
883426	201930	Graduated	1
883426	201940	Graduated	1
883426	201950	Graduated	1
883426	202030	Graduated	1
883426	202040	Graduated	1
883426	202050	Graduated	1
883426	202130	Graduated	1
883426	202140	Graduated	1
883436	start	Starting Cohort	1
883436	201150	Freshman	1
883436	201230	Freshman	1
883436	201240	Freshman	1
883436	201250	Sophomore	1
883436	201330	Sophomore	1
883436	201340	Sophomore	1
883436	201350	Sophomore	1
883436	201430	Junior	1
883436	201440	Junior	1
883436	201450	Junior	1
883436	201530	Junior	1
883436	201540	Junior	1
883436	201550	Junior	1
883436	201630	Senior	1
883436	201640	Senior	1
883436	201650	Senior	1
883436	201730	Senior	1
883436	201740	Senior	1
883436	201750	Dropped Out	1
883436	201830	Dropped Out	1
883436	201840	Dropped Out	1
883436	201850	Dropped Out	1
883436	201930	Dropped Out	1
883436	201940	Dropped Out	1
883436	201950	Dropped Out	1
883436	202030	Dropped Out	1
883436	202040	Dropped Out	1
883436	202050	Dropped Out	1
883436	202130	Dropped Out	1
883436	202140	Dropped Out	1
883444	start	Starting Cohort	1
883444	201150	Freshman	1
883444	201230	Freshman	1
883444	201240	Freshman	1
883444	201250	Freshman	1
883444	201330	Freshman	1
883444	201340	Sophomore	1
883444	201350	Sophomore	1
883444	201430	Sophomore	1
883444	201440	Sophomore	1
883444	201450	Junior	1
883444	201530	Junior	1
883444	201540	Junior	1
883444	201550	Junior	1
883444	201630	Junior	1
883444	201640	Junior	1
883444	201650	Junior	1
883444	201730	Senior	1
883444	201740	Senior	1
883444	201750	Senior	1
883444	201830	Senior	1
883444	201840	Senior	1
883444	201850	Senior	1
883444	201930	Senior	1
883444	201940	Senior	1
883444	201950	Dropped Out	1
883444	202030	Dropped Out	1
883444	202040	Dropped Out	1
883444	202050	Dropped Out	1
883444	202130	Dropped Out	1
883444	202140	Dropped Out	1
883448	start	Starting Cohort	1
883448	201150	Freshman	1
883448	201230	Freshman	1
883448	201240	Freshman	1
883448	201250	Transferred Out	1
883448	201330	Transferred Out	1
883448	201340	Transferred Out	1
883448	201350	Transferred Out	1
883448	201430	Transferred Out	1
883448	201440	Transferred Out	1
883448	201450	Transferred Out	1
883448	201530	Transferred Out	1
883448	201540	Transferred Out	1
883448	201550	Transferred Out	1
883448	201630	Transferred Out	1
883448	201640	Transferred Out	1
883448	201650	Transferred Out	1
883448	201730	Transferred Out	1
883448	201740	Transferred Out	1
883448	201750	Transferred Out	1
883448	201830	Transferred Out	1
883448	201840	Transferred Out	1
883448	201850	Transferred Out	1
883448	201930	Transferred Out	1
883448	201940	Transferred Out	1
883448	201950	Transferred Out	1
883448	202030	Transferred Out	1
883448	202040	Transferred Out	1
883448	202050	Transferred Out	1
883448	202130	Transferred Out	1
883448	202140	Transferred Out	1
883562	start	Starting Cohort	1
883562	201150	Freshman	1
883562	201230	Dropped Out	1
883562	201240	Dropped Out	1
883562	201250	Dropped Out	1
883562	201330	Dropped Out	1
883562	201340	Dropped Out	1
883562	201350	Dropped Out	1
883562	201430	Dropped Out	1
883562	201440	Dropped Out	1
883562	201450	Dropped Out	1
883562	201530	Dropped Out	1
883562	201540	Dropped Out	1
883562	201550	Dropped Out	1
883562	201630	Dropped Out	1
883562	201640	Dropped Out	1
883562	201650	Dropped Out	1
883562	201730	Dropped Out	1
883562	201740	Dropped Out	1
883562	201750	Dropped Out	1
883562	201830	Dropped Out	1
883562	201840	Dropped Out	1
883562	201850	Dropped Out	1
883562	201930	Dropped Out	1
883562	201940	Dropped Out	1
883562	201950	Dropped Out	1
883562	202030	Dropped Out	1
883562	202040	Dropped Out	1
883562	202050	Dropped Out	1
883562	202130	Dropped Out	1
883562	202140	Dropped Out	1
883623	start	Starting Cohort	1
883623	201150	Freshman	1
883623	201230	Freshman	1
883623	201240	Freshman	1
883623	201250	Freshman	1
883623	201330	Freshman	1
883623	201340	Freshman	1
883623	201350	Dropped Out	1
883623	201430	Dropped Out	1
883623	201440	Dropped Out	1
883623	201450	Dropped Out	1
883623	201530	Dropped Out	1
883623	201540	Dropped Out	1
883623	201550	Dropped Out	1
883623	201630	Dropped Out	1
883623	201640	Dropped Out	1
883623	201650	Dropped Out	1
883623	201730	Dropped Out	1
883623	201740	Dropped Out	1
883623	201750	Dropped Out	1
883623	201830	Dropped Out	1
883623	201840	Dropped Out	1
883623	201850	Dropped Out	1
883623	201930	Dropped Out	1
883623	201940	Dropped Out	1
883623	201950	Dropped Out	1
883623	202030	Dropped Out	1
883623	202040	Dropped Out	1
883623	202050	Dropped Out	1
883623	202130	Dropped Out	1
883623	202140	Dropped Out	1
883633	start	Starting Cohort	1
883633	201150	Freshman	1
883633	201230	Sabbatical	1
883633	201240	Dropped Out	1
883633	201250	Dropped Out	1
883633	201330	Dropped Out	1
883633	201340	Dropped Out	1
883633	201350	Dropped Out	1
883633	201430	Dropped Out	1
883633	201440	Dropped Out	1
883633	201450	Dropped Out	1
883633	201530	Dropped Out	1
883633	201540	Dropped Out	1
883633	201550	Dropped Out	1
883633	201630	Dropped Out	1
883633	201640	Dropped Out	1
883633	201650	Dropped Out	1
883633	201730	Dropped Out	1
883633	201740	Dropped Out	1
883633	201750	Dropped Out	1
883633	201830	Dropped Out	1
883633	201840	Dropped Out	1
883633	201850	Dropped Out	1
883633	201930	Dropped Out	1
883633	201940	Dropped Out	1
883633	201950	Dropped Out	1
883633	202030	Dropped Out	1
883633	202040	Dropped Out	1
883633	202050	Dropped Out	1
883633	202130	Dropped Out	1
883633	202140	Dropped Out	1
883642	start	Starting Cohort	1
883642	201150	Freshman	1
883642	201230	Dropped Out	1
883642	201240	Dropped Out	1
883642	201250	Dropped Out	1
883642	201330	Dropped Out	1
883642	201340	Dropped Out	1
883642	201350	Dropped Out	1
883642	201430	Dropped Out	1
883642	201440	Dropped Out	1
883642	201450	Dropped Out	1
883642	201530	Dropped Out	1
883642	201540	Dropped Out	1
883642	201550	Dropped Out	1
883642	201630	Dropped Out	1
883642	201640	Dropped Out	1
883642	201650	Dropped Out	1
883642	201730	Dropped Out	1
883642	201740	Dropped Out	1
883642	201750	Dropped Out	1
883642	201830	Dropped Out	1
883642	201840	Dropped Out	1
883642	201850	Dropped Out	1
883642	201930	Dropped Out	1
883642	201940	Dropped Out	1
883642	201950	Dropped Out	1
883642	202030	Dropped Out	1
883642	202040	Dropped Out	1
883642	202050	Dropped Out	1
883642	202130	Dropped Out	1
883642	202140	Dropped Out	1
883643	start	Starting Cohort	1
883643	201150	Freshman	1
883643	201230	Freshman	1
883643	201240	Sabbatical	1
883643	201250	Sabbatical	1
883643	201330	Sabbatical	1
883643	201340	Sabbatical	1
883643	201350	Sabbatical	1
883643	201430	Sabbatical	1
883643	201440	Transferred Out	1
883643	201450	Transferred Out	1
883643	201530	Transferred Out	1
883643	201540	Transferred Out	1
883643	201550	Transferred Out	1
883643	201630	Transferred Out	1
883643	201640	Transferred Out	1
883643	201650	Transferred Out	1
883643	201730	Transferred Out	1
883643	201740	Transferred Out	1
883643	201750	Transferred Out	1
883643	201830	Transferred Out	1
883643	201840	Transferred Out	1
883643	201850	Transferred Out	1
883643	201930	Transferred Out	1
883643	201940	Transferred Out	1
883643	201950	Transferred Out	1
883643	202030	Transferred Out	1
883643	202040	Transferred Out	1
883643	202050	Transferred Out	1
883643	202130	Transferred Out	1
883643	202140	Transferred Out	1
883672	start	Starting Cohort	1
883672	201150	Freshman	1
883672	201230	Sabbatical	1
883672	201240	Freshman	1
883672	201250	Freshman	1
883672	201330	Freshman	1
883672	201340	Freshman	1
883672	201350	Sophomore	1
883672	201430	Sophomore	1
883672	201440	Sophomore	1
883672	201450	Junior	1
883672	201530	Junior	1
883672	201540	Transferred Out	1
883672	201550	Senior	1
883672	201630	Senior	1
883672	201640	Senior	1
883672	201650	Senior	1
883672	201730	Graduated	1
883672	201740	Graduated	1
883672	201750	Graduated	1
883672	201830	Graduated	1
883672	201840	Graduated	1
883672	201850	Graduated	1
883672	201930	Graduated	1
883672	201940	Graduated	1
883672	201950	Graduated	1
883672	202030	Graduated	1
883672	202040	Graduated	1
883672	202050	Graduated	1
883672	202130	Graduated	1
883672	202140	Graduated	1
883683	start	Starting Cohort	1
883683	201150	Freshman	1
883683	201230	Freshman	1
883683	201240	Freshman	1
883683	201250	Freshman	1
883683	201330	Freshman	1
883683	201340	Freshman	1
883683	201350	Sophomore	1
883683	201430	Sophomore	1
883683	201440	Sophomore	1
883683	201450	Dropped Out	1
883683	201530	Dropped Out	1
883683	201540	Dropped Out	1
883683	201550	Dropped Out	1
883683	201630	Dropped Out	1
883683	201640	Dropped Out	1
883683	201650	Dropped Out	1
883683	201730	Dropped Out	1
883683	201740	Dropped Out	1
883683	201750	Dropped Out	1
883683	201830	Dropped Out	1
883683	201840	Dropped Out	1
883683	201850	Dropped Out	1
883683	201930	Dropped Out	1
