pid	term	grp	duration
770872	202040	Dropped Out	1
770872	202050	Dropped Out	1
770872	202130	Dropped Out	1
770872	202140	Dropped Out	1
770935	start	Starting Cohort	1
770935	201150	Freshman	1
770935	201230	Sophomore	1
770935	201240	Sophomore	1
770935	201250	Sophomore	1
770935	201330	Sophomore	1
770935	201340	Sophomore	1
770935	201350	Junior	1
770935	201430	Junior	1
770935	201440	Junior	1
770935	201450	Senior	1
770935	201530	Graduated	1
770935	201540	Graduated	1
770935	201550	Graduated	1
770935	201630	Graduated	1
770935	201640	Graduated	1
770935	201650	Graduated	1
770935	201730	Graduated	1
770935	201740	Graduated	1
770935	201750	Graduated	1
770935	201830	Graduated	1
770935	201840	Graduated	1
770935	201850	Graduated	1
770935	201930	Graduated	1
770935	201940	Graduated	1
770935	201950	Graduated	1
770935	202030	Graduated	1
770935	202040	Graduated	1
770935	202050	Graduated	1
770935	202130	Graduated	1
770935	202140	Graduated	1
771247	start	Starting Cohort	1
771247	201150	Freshman	1
771247	201230	Junior	1
771247	201240	Junior	1
771247	201250	Junior	1
771247	201330	Junior	1
771247	201340	Junior	1
771247	201350	Junior	1
771247	201430	Junior	1
771247	201440	Junior	1
771247	201450	Transferred Out	1
771247	201530	Transferred Out	1
771247	201540	Transferred Out	1
771247	201550	Transferred Out	1
771247	201630	Transferred Out	1
771247	201640	Transferred Out	1
771247	201650	Transferred Out	1
771247	201730	Transferred Out	1
771247	201740	Transferred Out	1
771247	201750	Transferred Out	1
771247	201830	Transferred Out	1
771247	201840	Transferred Out	1
771247	201850	Transferred Out	1
771247	201930	Transferred Out	1
771247	201940	Transferred Out	1
771247	201950	Transferred Out	1
771247	202030	Transferred Out	1
771247	202040	Transferred Out	1
771247	202050	Transferred Out	1
771247	202130	Transferred Out	1
771247	202140	Transferred Out	1
771633	start	Starting Cohort	1
771633	201150	Junior	1
771633	201230	Junior	1
771633	201240	Sabbatical	1
771633	201250	Sabbatical	1
771633	201330	Transferred Out	1
771633	201340	Senior	1
771633	201350	Senior	1
771633	201430	Senior	1
771633	201440	Sabbatical	1
771633	201450	Sabbatical	1
771633	201530	Sabbatical	1
771633	201540	Sabbatical	1
771633	201550	Sabbatical	1
771633	201630	Sabbatical	1
771633	201640	Senior	1
771633	201650	Dropped Out	1
771633	201730	Dropped Out	1
771633	201740	Dropped Out	1
771633	201750	Dropped Out	1
771633	201830	Dropped Out	1
771633	201840	Dropped Out	1
771633	201850	Dropped Out	1
771633	201930	Dropped Out	1
771633	201940	Dropped Out	1
771633	201950	Dropped Out	1
771633	202030	Dropped Out	1
771633	202040	Dropped Out	1
771633	202050	Dropped Out	1
771633	202130	Dropped Out	1
771633	202140	Dropped Out	1
772074	start	Starting Cohort	1
772074	201150	Freshman	1
772074	201230	Sophomore	1
772074	201240	Sophomore	1
772074	201250	Sophomore	1
772074	201330	Sophomore	1
772074	201340	Sophomore	1
772074	201350	Dropped Out	1
772074	201430	Dropped Out	1
772074	201440	Dropped Out	1
772074	201450	Dropped Out	1
772074	201530	Dropped Out	1
772074	201540	Dropped Out	1
772074	201550	Dropped Out	1
772074	201630	Dropped Out	1
772074	201640	Dropped Out	1
772074	201650	Dropped Out	1
772074	201730	Dropped Out	1
772074	201740	Dropped Out	1
772074	201750	Dropped Out	1
772074	201830	Dropped Out	1
772074	201840	Dropped Out	1
772074	201850	Dropped Out	1
772074	201930	Dropped Out	1
772074	201940	Dropped Out	1
772074	201950	Dropped Out	1
772074	202030	Dropped Out	1
772074	202040	Dropped Out	1
772074	202050	Dropped Out	1
772074	202130	Dropped Out	1
772074	202140	Dropped Out	1
772346	start	Starting Cohort	1
772346	201150	Freshman	1
772346	201230	Junior	1
772346	201240	Junior	1
772346	201250	Junior	1
772346	201330	Senior	1
772346	201340	Sabbatical	1
772346	201350	Sabbatical	1
772346	201430	Sabbatical	1
772346	201440	Senior	1
772346	201450	Senior	1
772346	201530	Graduated	1
772346	201540	Graduated	1
772346	201550	Graduated	1
772346	201630	Graduated	1
772346	201640	Graduated	1
772346	201650	Graduated	1
772346	201730	Graduated	1
772346	201740	Graduated	1
772346	201750	Graduated	1
772346	201830	Graduated	1
772346	201840	Graduated	1
772346	201850	Graduated	1
772346	201930	Graduated	1
772346	201940	Graduated	1
772346	201950	Graduated	1
772346	202030	Graduated	1
772346	202040	Graduated	1
772346	202050	Graduated	1
772346	202130	Graduated	1
772346	202140	Graduated	1
772546	start	Starting Cohort	1
772546	201150	Junior	1
772546	201230	Junior	1
772546	201240	Junior	1
772546	201250	Senior	1
772546	201330	Senior	1
772546	201340	Senior	1
772546	201350	Senior	1
772546	201430	Sabbatical	1
772546	201440	Sabbatical	1
772546	201450	Senior	1
772546	201530	Senior	1
772546	201540	Sabbatical	1
772546	201550	Sabbatical	1
772546	201630	Dropped Out	1
772546	201640	Dropped Out	1
772546	201650	Dropped Out	1
772546	201730	Dropped Out	1
772546	201740	Dropped Out	1
772546	201750	Dropped Out	1
772546	201830	Dropped Out	1
772546	201840	Dropped Out	1
772546	201850	Dropped Out	1
772546	201930	Dropped Out	1
772546	201940	Dropped Out	1
772546	201950	Dropped Out	1
772546	202030	Dropped Out	1
772546	202040	Dropped Out	1
772546	202050	Dropped Out	1
772546	202130	Dropped Out	1
772546	202140	Dropped Out	1
773434	start	Starting Cohort	1
773434	201150	Freshman	1
773434	201230	Freshman	1
773434	201240	Freshman	1
773434	201250	Sabbatical	1
773434	201330	Transferred Out	1
773434	201340	Freshman	1
773434	201350	Sabbatical	1
773434	201430	Sabbatical	1
773434	201440	Sabbatical	1
773434	201450	Freshman	1
773434	201530	Sabbatical	1
773434	201540	Sabbatical	1
773434	201550	Sabbatical	1
773434	201630	Sabbatical	1
773434	201640	Sabbatical	1
773434	201650	Sabbatical	1
773434	201730	Dropped Out	1
773434	201740	Dropped Out	1
773434	201750	Dropped Out	1
773434	201830	Dropped Out	1
773434	201840	Dropped Out	1
773434	201850	Dropped Out	1
773434	201930	Dropped Out	1
773434	201940	Dropped Out	1
773434	201950	Dropped Out	1
773434	202030	Dropped Out	1
773434	202040	Dropped Out	1
773434	202050	Dropped Out	1
773434	202130	Dropped Out	1
773434	202140	Dropped Out	1
773689	start	Starting Cohort	1
773689	201150	Freshman	1
773689	201230	Sophomore	1
773689	201240	Transferred Out	1
773689	201250	Transferred Out	1
773689	201330	Transferred Out	1
773689	201340	Transferred Out	1
773689	201350	Transferred Out	1
773689	201430	Transferred Out	1
773689	201440	Transferred Out	1
773689	201450	Transferred Out	1
773689	201530	Transferred Out	1
773689	201540	Transferred Out	1
773689	201550	Transferred Out	1
773689	201630	Transferred Out	1
773689	201640	Transferred Out	1
773689	201650	Transferred Out	1
773689	201730	Transferred Out	1
773689	201740	Transferred Out	1
773689	201750	Transferred Out	1
773689	201830	Transferred Out	1
773689	201840	Transferred Out	1
773689	201850	Transferred Out	1
773689	201930	Transferred Out	1
773689	201940	Transferred Out	1
773689	201950	Transferred Out	1
773689	202030	Transferred Out	1
773689	202040	Transferred Out	1
773689	202050	Transferred Out	1
773689	202130	Transferred Out	1
773689	202140	Transferred Out	1
773776	start	Starting Cohort	1
773776	201150	Freshman	1
773776	201230	Junior	1
773776	201240	Junior	1
773776	201250	Senior	1
773776	201330	Graduated	1
773776	201340	Graduated	1
773776	201350	Graduated	1
773776	201430	Graduated	1
773776	201440	Graduated	1
773776	201450	Graduated	1
773776	201530	Graduated	1
773776	201540	Graduated	1
773776	201550	Graduated	1
773776	201630	Graduated	1
773776	201640	Graduated	1
773776	201650	Graduated	1
773776	201730	Graduated	1
773776	201740	Graduated	1
773776	201750	Graduated	1
773776	201830	Graduated	1
773776	201840	Graduated	1
773776	201850	Graduated	1
773776	201930	Graduated	1
773776	201940	Graduated	1
773776	201950	Graduated	1
773776	202030	Graduated	1
773776	202040	Graduated	1
773776	202050	Graduated	1
773776	202130	Graduated	1
773776	202140	Graduated	1
773973	start	Starting Cohort	1
773973	201150	Freshman	1
773973	201230	Junior	1
773973	201240	Junior	1
773973	201250	Junior	1
773973	201330	Junior	1
773973	201340	Junior	1
773973	201350	Senior	1
773973	201430	Senior	1
773973	201440	Senior	1
773973	201450	Senior	1
773973	201530	Senior	1
773973	201540	Senior	1
773973	201550	Senior	1
773973	201630	Graduated	1
773973	201640	Graduated	1
773973	201650	Graduated	1
773973	201730	Graduated	1
773973	201740	Graduated	1
773973	201750	Graduated	1
773973	201830	Graduated	1
773973	201840	Graduated	1
773973	201850	Graduated	1
773973	201930	Graduated	1
773973	201940	Graduated	1
773973	201950	Graduated	1
773973	202030	Graduated	1
773973	202040	Graduated	1
773973	202050	Graduated	1
773973	202130	Graduated	1
773973	202140	Graduated	1
774013	start	Starting Cohort	1
774013	201150	Freshman	1
774013	201230	Transferred Out	1
774013	201240	Transferred Out	1
774013	201250	Transferred Out	1
774013	201330	Transferred Out	1
774013	201340	Dropped Out	1
774013	201350	Dropped Out	1
774013	201430	Dropped Out	1
774013	201440	Dropped Out	1
774013	201450	Dropped Out	1
774013	201530	Dropped Out	1
774013	201540	Dropped Out	1
774013	201550	Dropped Out	1
774013	201630	Dropped Out	1
774013	201640	Dropped Out	1
774013	201650	Dropped Out	1
774013	201730	Dropped Out	1
774013	201740	Dropped Out	1
774013	201750	Dropped Out	1
774013	201830	Dropped Out	1
774013	201840	Dropped Out	1
774013	201850	Dropped Out	1
774013	201930	Dropped Out	1
774013	201940	Dropped Out	1
774013	201950	Dropped Out	1
774013	202030	Dropped Out	1
774013	202040	Dropped Out	1
774013	202050	Dropped Out	1
774013	202130	Dropped Out	1
774013	202140	Dropped Out	1
774694	start	Starting Cohort	1
774694	201150	Freshman	1
774694	201230	Sabbatical	1
774694	201240	Sabbatical	1
774694	201250	Sabbatical	1
774694	201330	Transferred Out	1
774694	201340	Transferred Out	1
774694	201350	Transferred Out	1
774694	201430	Dropped Out	1
774694	201440	Dropped Out	1
774694	201450	Dropped Out	1
774694	201530	Dropped Out	1
774694	201540	Dropped Out	1
774694	201550	Dropped Out	1
774694	201630	Dropped Out	1
774694	201640	Dropped Out	1
774694	201650	Dropped Out	1
774694	201730	Dropped Out	1
774694	201740	Dropped Out	1
774694	201750	Dropped Out	1
774694	201830	Dropped Out	1
774694	201840	Dropped Out	1
774694	201850	Dropped Out	1
774694	201930	Dropped Out	1
774694	201940	Dropped Out	1
774694	201950	Dropped Out	1
774694	202030	Dropped Out	1
774694	202040	Dropped Out	1
774694	202050	Dropped Out	1
774694	202130	Dropped Out	1
774694	202140	Dropped Out	1
775756	start	Starting Cohort	1
775756	201150	Freshman	1
775756	201230	Sabbatical	1
775756	201240	Sabbatical	1
775756	201250	Dropped Out	1
775756	201330	Dropped Out	1
775756	201340	Dropped Out	1
775756	201350	Dropped Out	1
775756	201430	Dropped Out	1
775756	201440	Dropped Out	1
775756	201450	Dropped Out	1
775756	201530	Dropped Out	1
775756	201540	Dropped Out	1
775756	201550	Dropped Out	1
775756	201630	Dropped Out	1
775756	201640	Dropped Out	1
775756	201650	Dropped Out	1
775756	201730	Dropped Out	1
775756	201740	Dropped Out	1
775756	201750	Dropped Out	1
775756	201830	Dropped Out	1
775756	201840	Dropped Out	1
775756	201850	Dropped Out	1
775756	201930	Dropped Out	1
775756	201940	Dropped Out	1
775756	201950	Dropped Out	1
775756	202030	Dropped Out	1
775756	202040	Dropped Out	1
775756	202050	Dropped Out	1
775756	202130	Dropped Out	1
775756	202140	Dropped Out	1
776047	start	Starting Cohort	1
776047	201150	Freshman	1
776047	201230	Junior	1
776047	201240	Junior	1
776047	201250	Transferred Out	1
776047	201330	Transferred Out	1
776047	201340	Transferred Out	1
776047	201350	Transferred Out	1
776047	201430	Transferred Out	1
776047	201440	Transferred Out	1
776047	201450	Transferred Out	1
776047	201530	Transferred Out	1
776047	201540	Transferred Out	1
776047	201550	Transferred Out	1
776047	201630	Transferred Out	1
776047	201640	Transferred Out	1
776047	201650	Transferred Out	1
776047	201730	Transferred Out	1
776047	201740	Transferred Out	1
776047	201750	Transferred Out	1
776047	201830	Transferred Out	1
776047	201840	Transferred Out	1
776047	201850	Transferred Out	1
776047	201930	Transferred Out	1
776047	201940	Transferred Out	1
776047	201950	Transferred Out	1
776047	202030	Transferred Out	1
776047	202040	Transferred Out	1
776047	202050	Transferred Out	1
776047	202130	Transferred Out	1
776047	202140	Transferred Out	1
776089	start	Starting Cohort	1
776089	201150	Freshman	1
776089	201230	Sophomore	1
776089	201240	Sabbatical	1
776089	201250	Sabbatical	1
776089	201330	Sabbatical	1
776089	201340	Sabbatical	1
776089	201350	Sabbatical	1
776089	201430	Sophomore	1
776089	201440	Sophomore	1
776089	201450	Dropped Out	1
776089	201530	Dropped Out	1
776089	201540	Dropped Out	1
776089	201550	Dropped Out	1
776089	201630	Dropped Out	1
776089	201640	Dropped Out	1
776089	201650	Dropped Out	1
776089	201730	Dropped Out	1
776089	201740	Dropped Out	1
776089	201750	Dropped Out	1
776089	201830	Dropped Out	1
776089	201840	Dropped Out	1
776089	201850	Dropped Out	1
776089	201930	Dropped Out	1
776089	201940	Dropped Out	1
776089	201950	Dropped Out	1
776089	202030	Dropped Out	1
776089	202040	Dropped Out	1
776089	202050	Dropped Out	1
776089	202130	Dropped Out	1
776089	202140	Dropped Out	1
776464	start	Starting Cohort	1
776464	201150	Dropped Out	1
776464	201230	Dropped Out	1
776464	201240	Dropped Out	1
776464	201250	Dropped Out	1
776464	201330	Dropped Out	1
776464	201340	Dropped Out	1
776464	201350	Dropped Out	1
776464	201430	Dropped Out	1
776464	201440	Dropped Out	1
776464	201450	Dropped Out	1
776464	201530	Dropped Out	1
776464	201540	Dropped Out	1
776464	201550	Dropped Out	1
776464	201630	Dropped Out	1
776464	201640	Dropped Out	1
776464	201650	Dropped Out	1
776464	201730	Dropped Out	1
776464	201740	Dropped Out	1
776464	201750	Dropped Out	1
776464	201830	Dropped Out	1
776464	201840	Dropped Out	1
776464	201850	Dropped Out	1
776464	201930	Dropped Out	1
776464	201940	Dropped Out	1
776464	201950	Dropped Out	1
776464	202030	Dropped Out	1
776464	202040	Dropped Out	1
776464	202050	Dropped Out	1
776464	202130	Dropped Out	1
776464	202140	Dropped Out	1
776993	start	Starting Cohort	1
776993	201150	Freshman	1
776993	201230	Junior	1
776993	201240	Junior	1
776993	201250	Senior	1
776993	201330	Senior	1
776993	201340	Graduated	1
776993	201350	Graduated	1
776993	201430	Graduated	1
776993	201440	Graduated	1
776993	201450	Graduated	1
776993	201530	Graduated	1
776993	201540	Graduated	1
776993	201550	Graduated	1
776993	201630	Graduated	1
776993	201640	Graduated	1
776993	201650	Graduated	1
776993	201730	Graduated	1
776993	201740	Graduated	1
776993	201750	Graduated	1
776993	201830	Graduated	1
776993	201840	Graduated	1
776993	201850	Graduated	1
776993	201930	Graduated	1
776993	201940	Graduated	1
776993	201950	Graduated	1
776993	202030	Graduated	1
776993	202040	Graduated	1
776993	202050	Graduated	1
776993	202130	Graduated	1
776993	202140	Graduated	1
777042	start	Starting Cohort	1
777042	201150	Freshman	1
777042	201230	Junior	1
777042	201240	Senior	1
777042	201250	Graduated	1
777042	201330	Graduated	1
777042	201340	Graduated	1
777042	201350	Graduated	1
777042	201430	Graduated	1
777042	201440	Graduated	1
777042	201450	Graduated	1
777042	201530	Graduated	1
777042	201540	Graduated	1
777042	201550	Graduated	1
777042	201630	Graduated	1
777042	201640	Graduated	1
777042	201650	Graduated	1
777042	201730	Graduated	1
777042	201740	Graduated	1
777042	201750	Graduated	1
777042	201830	Graduated	1
777042	201840	Graduated	1
777042	201850	Graduated	1
777042	201930	Graduated	1
777042	201940	Graduated	1
777042	201950	Graduated	1
777042	202030	Graduated	1
777042	202040	Graduated	1
777042	202050	Graduated	1
777042	202130	Graduated	1
777042	202140	Graduated	1
777297	start	Starting Cohort	1
777297	201150	Junior	1
777297	201230	Junior	1
777297	201240	Junior	1
777297	201250	Junior	1
777297	201330	Junior	1
777297	201340	Junior	1
777297	201350	Senior	1
777297	201430	Senior	1
777297	201440	Senior	1
777297	201450	Sabbatical	1
777297	201530	Senior	1
777297	201540	Senior	1
777297	201550	Senior	1
777297	201630	Sabbatical	1
777297	201640	Sabbatical	1
777297	201650	Transferred Out	1
777297	201730	Transferred Out	1
777297	201740	Transferred Out	1
777297	201750	Transferred Out	1
777297	201830	Transferred Out	1
777297	201840	Transferred Out	1
777297	201850	Transferred Out	1
777297	201930	Transferred Out	1
777297	201940	Transferred Out	1
777297	201950	Transferred Out	1
777297	202030	Transferred Out	1
777297	202040	Transferred Out	1
777297	202050	Transferred Out	1
777297	202130	Transferred Out	1
777297	202140	Transferred Out	1
777387	start	Starting Cohort	1
777387	201150	Freshman	1
777387	201230	Junior	1
777387	201240	Junior	1
777387	201250	Senior	1
777387	201330	Senior	1
777387	201340	Senior	1
777387	201350	Senior	1
777387	201430	Senior	1
777387	201440	Graduated	1
777387	201450	Graduated	1
777387	201530	Graduated	1
777387	201540	Graduated	1
777387	201550	Graduated	1
777387	201630	Graduated	1
777387	201640	Graduated	1
777387	201650	Graduated	1
777387	201730	Graduated	1
777387	201740	Graduated	1
777387	201750	Graduated	1
777387	201830	Graduated	1
777387	201840	Graduated	1
777387	201850	Graduated	1
777387	201930	Graduated	1
777387	201940	Graduated	1
777387	201950	Graduated	1
777387	202030	Graduated	1
777387	202040	Graduated	1
777387	202050	Graduated	1
777387	202130	Graduated	1
777387	202140	Graduated	1
777451	start	Starting Cohort	1
777451	201150	Junior	1
777451	201230	Dropped Out	1
777451	201240	Dropped Out	1
777451	201250	Dropped Out	1
777451	201330	Dropped Out	1
777451	201340	Dropped Out	1
777451	201350	Dropped Out	1
777451	201430	Dropped Out	1
777451	201440	Dropped Out	1
777451	201450	Dropped Out	1
777451	201530	Dropped Out	1
777451	201540	Dropped Out	1
777451	201550	Dropped Out	1
777451	201630	Dropped Out	1
777451	201640	Dropped Out	1
777451	201650	Dropped Out	1
777451	201730	Dropped Out	1
777451	201740	Dropped Out	1
777451	201750	Dropped Out	1
777451	201830	Dropped Out	1
777451	201840	Dropped Out	1
